-75.50,-61.32,952
-75.29,-60.00,952
-75.12,-58.50,952
-75.03,-57.00,952
-75.03,-55.50,952
-75.13,-54.00,952
-75.30,-52.50,952
-75.50,-51.20,952

-62.97,-91.00,952
-62.88,-90.00,952
-62.88,-89.00,952
-62.96,-88.00,952
-63.11,-87.00,952
-63.36,-86.00,952
-63.71,-85.00,952
-64.00,-84.33,952
-64.41,-83.50,952
-64.68,-83.00,952
-64.97,-82.50,952
-65.29,-82.00,952
-65.64,-81.50,952
-66.00,-81.06,952
-66.50,-80.77,952
-67.00,-80.84,952
-67.50,-81.44,952
-67.76,-82.00,952
-68.11,-83.00,952
-68.35,-84.00,952
-68.50,-84.85,952
-68.65,-86.00,952
-68.72,-87.00,952
-68.74,-88.00,952
-68.71,-89.00,952
-68.62,-90.00,952
-68.45,-91.00,952
-68.19,-92.00,952
-67.81,-93.00,952
-67.50,-93.63,952
-67.00,-94.37,952
-66.50,-94.85,952
-66.00,-95.14,952
-65.50,-95.19,952
-65.00,-95.06,952
-64.50,-94.69,952
-64.00,-94.09,952
-63.68,-93.50,952
-63.29,-92.50,952
-63.05,-91.50,952
-62.97,-91.00,952

-66.94,169.00,952
-66.82,170.00,952
-66.90,171.00,952
-67.42,172.00,952
-67.92,172.00,952
-68.32,171.00,952
-68.43,170.00,952
-68.34,169.00,952
-68.00,168.08,952
-67.50,168.02,952
-67.15,168.50,952
-66.94,169.00,952
